Description,Value,,,,,,,
,,,,,,,,
Max Score,6000,"These 4 settings are used to cap player score to min and max, then scale them to min and max percent",,,,,,
Min Score,3000,,,,,,,
Min Percent,25, ,,,,,,
Max Percent,150,,,,,,,
Excess Player Rank Multiplier,90,In case there aren't enough player rank multipliers,,,,,,
,,,,,,,,
Area Rank Multiplier,120,115,110,100,100,110,115,120
,,,,,,,,
Player Rank Multiplier,175,150,125,115,100,95,,
,,,,,,,,
Offer Points,0,10,15,,,,,
,These settings connect to CONTRACTLENGHTPLAYERAGE from TransfersPlayerContract.ini,,,,,,,
Years Added for Bucket,1,1,0,0,0,,,
,,,,,,,,
Years Added for Starts Rating,0,0,0,1,1,2,,
